PERMNO,date,TICKER,PRC,ewretd
91233,20150211,MA,84.46,-0.001283
91233,20150212,MA,87.52,0.00991
91233,20150213,MA,87.14,0.007138
91233,20150217,MA,87.52,0.002174
91233,20150218,MA,87.73,0.002185
91233,20150219,MA,89.2,0.000437
91233,20150220,MA,90.79,0.001811
91233,20150223,MA,91.12,-0.002192
91233,20150224,MA,91.32,0.003274
91233,20150225,MA,92.67,0.003327
91233,20150226,MA,91.26,-0.000219
91233,20150227,MA,90.13,-0.001387
91233,20150302,MA,92.02,0.003498
91233,20150303,MA,90.97,-0.003166
91233,20150304,MA,91.71,-0.002645
91233,20150305,MA,92.81,0.002445
91233,20150306,MA,90.79,-0.010881
91233,20150309,MA,91.12,-0.000853
91233,20150310,MA,88.84,-0.012272
91233,20150311,MA,86.97,0.002088
91233,20150312,MA,89.25,0.009584
91233,20150313,MA,87.75,-0.004493
91233,20150316,MA,88.71,0.002426
91233,20150317,MA,87.97,0.000823
91233,20150318,MA,88.88,0.010275
91233,20150319,MA,89.02,-0.001078
91233,20150320,MA,89.82,0.007195
91233,20150323,MA,89.33,0.003383
91233,20150324,MA,89.49,0.000194
91233,20150325,MA,87.37,-0.013047
91233,20150326,MA,87.93,-0.002229
91233,20150327,MA,87.25,0.002272
91233,20150330,MA,87.67,0.006821
91233,20150331,MA,86.39,-0.003535
91233,20150401,MA,86.74,0.001036
91233,20150402,MA,87.03,0.004717
91233,20150406,MA,87.34,0.006032
91233,20150407,MA,87.92,0.000123
91233,20150408,MA,89.32,0.004545
91233,20150409,MA,89.06,0.001321
91233,20150410,MA,88.57,0.00348
91233,20150413,MA,88.25,-0.00035
91233,20150414,MA,89.12,0.003114
91233,20150415,MA,89.25,0.008043
91233,20150416,MA,88.72,0.00041
91233,20150417,MA,86.93,-0.010509
91233,20150420,MA,87.33,0.005606
91233,20150421,MA,87.77,-0.000228
91233,20150422,MA,91.2,0.001945
91233,20150423,MA,90.88,0.005482
91233,20150424,MA,90.72,-0.000624
91233,20150427,MA,89.75,-0.006117
91233,20150428,MA,90.23,0.002983
91233,20150429,MA,90.25,-0.00496
91233,20150430,MA,90.21,-0.011719
91233,20150501,MA,91.25,0.004734
91233,20150504,MA,91.18,0.003472
91233,20150505,MA,90.78,-0.009817
91233,20150506,MA,90.57,-0.00246
91233,20150507,MA,92.05,0.000738
91233,20150508,MA,93.51,0.008229
91233,20150511,MA,92.52,-0.000927
91233,20150512,MA,92.39,-0.001242
91233,20150513,MA,92.52,0.001061
91233,20150514,MA,93.84,0.006333
91233,20150515,MA,93.22,0.001811
91233,20150518,MA,93.08,0.003156
91233,20150519,MA,93.8,-0.003873
91233,20150520,MA,93.24,0.001343
91233,20150521,MA,92.9,0.000891
91233,20150522,MA,92.69,-0.001796
91233,20150526,MA,91.89,-0.009335
91233,20150527,MA,92.59,0.006225
91233,20150528,MA,92.82,-0.001049
91233,20150529,MA,92.26,-0.002775
91233,20150601,MA,92.56,0.000293
91233,20150602,MA,93.17,0.004345
91233,20150603,MA,93.5,0.004531
91233,20150604,MA,92.57,-0.007438
91233,20150605,MA,92.62,0.002868
91233,20150608,MA,91.9,-0.00374
91233,20150609,MA,92.09,-0.002466
91233,20150610,MA,94.17,0.009202
91233,20150611,MA,94.5,0.000957
91233,20150612,MA,93.77,-0.001982
91233,20150615,MA,93.3,-0.00219
91233,20150616,MA,94.15,0.002473
91233,20150617,MA,94.45,0.000427
91233,20150618,MA,96.05,0.006353
91233,20150619,MA,94.81,-0.003153
91233,20150622,MA,95.42,0.005036
91233,20150623,MA,95.7,0.002623
91233,20150624,MA,95.51,-0.006447
91233,20150625,MA,94.46,-0.002804
91233,20150626,MA,94.51,-0.004221
91233,20150629,MA,92.52,-0.020714
91233,20150630,MA,93.48,0.004032
91233,20150701,MA,94.5,-0.000112
91233,20150702,MA,94.24,-0.002091
91233,20150706,MA,94.52,-0.006921
91233,20150707,MA,93.89,-0.002197
91233,20150708,MA,92.49,-0.016733
91233,20150709,MA,93.04,0.006799
91233,20150710,MA,94.62,0.011926
91233,20150713,MA,95.5,0.007892
91233,20150714,MA,95.27,0.004574
91233,20150715,MA,95.25,-0.006612
91233,20150716,MA,95.82,0.004368
91233,20150717,MA,96.08,-0.004242
91233,20150720,MA,97.26,-0.009278
91233,20150721,MA,96.71,-0.001764
91233,20150722,MA,96.88,-0.003048
91233,20150723,MA,95.16,-0.006041
91233,20150724,MA,95.83,-0.010385
91233,20150727,MA,94.39,-0.00978
91233,20150728,MA,95.16,0.007973
91233,20150729,MA,96.73,0.006654
91233,20150730,MA,98.41,-0.000559
91233,20150731,MA,97.4,0.002573
91233,20150803,MA,97.44,-0.006867
91233,20150804,MA,97.3,-0.000997
91233,20150805,MA,98.27,-0.000446
91233,20150806,MA,97.16,-0.006109
91233,20150807,MA,97.77,-0.00449
91233,20150810,MA,98.08,0.012894
91233,20150811,MA,97.2,-0.008294
91233,20150812,MA,97.04,0.00123
91233,20150813,MA,97.23,-0.003479
91233,20150814,MA,97.89,0.002692
91233,20150817,MA,97.86,0.003811
91233,20150818,MA,97.6,-0.0057
91233,20150819,MA,96.6,-0.007958
91233,20150820,MA,94.56,-0.01872
91233,20150821,MA,90.68,-0.01582
91233,20150824,MA,87.83,-0.034961
91233,20150825,MA,86.82,-0.000292
91233,20150826,MA,91.71,0.015986
91233,20150827,MA,94.05,0.023391
91233,20150828,MA,94.08,0.009619
91233,20150831,MA,92.37,0.001211
91233,20150901,MA,89.05,-0.020324
91233,20150902,MA,90.43,0.008655
91233,20150903,MA,91.65,0.002048
91233,20150904,MA,90.53,-0.007376
91233,20150908,MA,92.9,0.01595
91233,20150909,MA,89.97,-0.007957
91233,20150910,MA,89.68,0.002676
91233,20150911,MA,91.35,0.000351
91233,20150914,MA,90.94,-0.004763
91233,20150915,MA,92.11,0.007205
91233,20150916,MA,92.73,0.01028
91233,20150917,MA,93.21,0.003942
91233,20150918,MA,92.15,-0.005298
91233,20150921,MA,93.05,-0.002813
91233,20150922,MA,92.07,-0.013894
91233,20150923,MA,92.14,-0.005813
91233,20150924,MA,91.12,-0.002064
91233,20150925,MA,91.3,-0.009681
91233,20150928,MA,88.35,-0.025939
91233,20150929,MA,88.76,-0.006659
91233,20150930,MA,90.12,0.014159
91233,20151001,MA,90.73,-0.001711
91233,20151002,MA,92.07,0.016161
91233,20151005,MA,94.33,0.021298
91233,20151006,MA,93.92,0.002252
91233,20151007,MA,95.18,0.011843
91233,20151008,MA,95.87,0.009248
91233,20151009,MA,95.82,0.003569
91233,20151012,MA,96.64,-0.002944
91233,20151013,MA,95.93,-0.009083
91233,20151014,MA,95.03,-0.003047
91233,20151015,MA,97.16,0.015935
91233,20151016,MA,97.64,-0.000374
91233,20151019,MA,97.74,-0.002571
91233,20151020,MA,97.67,0.000592
91233,20151021,MA,96.6,-0.010894
91233,20151022,MA,98.02,0.00656
91233,20151023,MA,99.79,0.005941
91233,20151026,MA,99.63,-0.005879
91233,20151027,MA,98.43,-0.010868
91233,20151028,MA,100.09,0.016548
91233,20151029,MA,100.59,-0.005698
91233,20151030,MA,98.99,-0.001218
91233,20151102,MA,99.38,0.015202
91233,20151103,MA,100.12,0.005967
91233,20151104,MA,100.52,-0.002203
91233,20151105,MA,100.69,-0.00321
91233,20151106,MA,101.5,0.00061
91233,20151109,MA,100.47,-0.009099
91233,20151110,MA,100.65,-0.002465
91233,20151111,MA,100.88,-0.006488
91233,20151112,MA,98.28,-0.013506
91233,20151113,MA,96.86,-0.005603
91233,20151116,MA,98.3,0.006324
91233,20151117,MA,98.07,-0.004299
91233,20151118,MA,99.16,0.00955
91233,20151119,MA,98.93,-0.000796
91233,20151120,MA,99.5,0.002456
91233,20151123,MA,99.37,0.002188
91233,20151124,MA,98.5,0.005636
91233,20151125,MA,98.16,0.005036
91233,20151127,MA,98.67,0.002117
91233,20151130,MA,97.92,-0.000268
91233,20151201,MA,97.93,0.006207
91233,20151202,MA,97.1,-0.009449
91233,20151203,MA,95.96,-0.010772
91233,20151204,MA,98.7,0.00406
91233,20151207,MA,97.82,-0.01641
91233,20151208,MA,98.18,-0.004611
91233,20151209,MA,97.82,-0.004324
91233,20151210,MA,97.61,0.002264
91233,20151211,MA,94.83,-0.019473
91233,20151214,MA,96.3,-0.009599
91233,20151215,MA,98.43,0.010137
91233,20151216,MA,100.04,0.013376
91233,20151217,MA,99.33,-0.008155
91233,20151218,MA,96.29,-0.005037
91233,20151221,MA,97.04,0.004596
91233,20151222,MA,97.54,0.007973
91233,20151223,MA,98.73,0.016405
91233,20151224,MA,98.59,0.001733
91233,20151228,MA,98.53,-0.007469
91233,20151229,MA,99.72,0.0061
91233,20151230,MA,98.87,-0.006733
91233,20151231,MA,97.36,-0.002012
91233,20160104,MA,94.81,-0.01234
91233,20160105,MA,94.99,0.000352
91233,20160106,MA,93.35,-0.013462
91233,20160107,MA,91.64,-0.024821
91233,20160108,MA,89.89,-0.010284
91233,20160111,MA,90.58,-0.011468
91233,20160112,MA,91.44,-0.002804
91233,20160113,MA,89.19,-0.025338
91233,20160114,MA,90.71,0.011806
91233,20160115,MA,88.71,-0.02102
91233,20160119,MA,86.22,-0.01155
91233,20160120,MA,85.13,-0.006028
91233,20160121,MA,86.12,0.009725
91233,20160122,MA,88,0.024273
91233,20160125,MA,86.77,-0.015865
91233,20160126,MA,87,0.016782
91233,20160127,MA,84.81,-0.007903
91233,20160128,MA,83.43,0.003101
91233,20160129,MA,89.03,0.02299
91233,20160201,MA,88.63,-0.001291
91233,20160202,MA,85.93,-0.01899
91233,20160203,MA,86.47,0.005893
91233,20160204,MA,86.33,0.007492
91233,20160205,MA,82.76,-0.017768
91233,20160208,MA,80.65,-0.019846
91233,20160209,MA,81.97,-0.010321
91233,20160210,MA,83.31,-0.000346
91233,20160211,MA,82.11,-0.010965
91233,20160212,MA,84.89,0.017361
91233,20160216,MA,86.18,0.01859
91233,20160217,MA,87.21,0.020476
91233,20160218,MA,86.04,-0.003087
91233,20160219,MA,86.79,-0.000181
91233,20160222,MA,87.82,0.014131
91233,20160223,MA,86.21,-0.01041
91233,20160224,MA,86.42,0.005397
91233,20160225,MA,87.42,0.006031
91233,20160226,MA,87.57,0.006821
91233,20160229,MA,86.92,0.001122
91233,20160301,MA,90.1,0.015666
91233,20160302,MA,89.89,0.012928
91233,20160303,MA,89.74,0.011138
91233,20160304,MA,90.05,0.009363
91233,20160307,MA,88.3,0.015465
91233,20160308,MA,86.85,-0.018208
91233,20160309,MA,87.18,0.005691
91233,20160310,MA,86.89,-0.004422
91233,20160311,MA,88.58,0.016295
91233,20160314,MA,88.87,0.000189
91233,20160315,MA,89.36,-0.012588
91233,20160316,MA,90.01,0.008925
91233,20160317,MA,91.41,0.011661
91233,20160318,MA,92.31,0.004751
91233,20160321,MA,92.35,0.001396
91233,20160322,MA,91.76,-0.000079
91233,20160323,MA,92.13,-0.016273
91233,20160324,MA,91.91,0.001313
91233,20160328,MA,91.24,-0.000773
91233,20160329,MA,92.78,0.013279
91233,20160330,MA,93.81,0.00449
91233,20160331,MA,94.5,0.001596
91233,20160401,MA,95.87,0.001458
91233,20160404,MA,95.05,-0.004641
91233,20160405,MA,94.35,-0.007949
91233,20160406,MA,94.75,0.010788
91233,20160407,MA,93.51,-0.008706
91233,20160408,MA,93.79,0.006522
91233,20160411,MA,93.47,0.002529
91233,20160412,MA,93.86,0.010828
91233,20160413,MA,95.75,0.014047
91233,20160414,MA,96.17,-0.000167
91233,20160415,MA,96.68,0.00018
91233,20160418,MA,97.67,0.006413
91233,20160419,MA,97.24,0.006451
91233,20160420,MA,97.9,0.002084
91233,20160421,MA,97.54,-0.002437
91233,20160422,MA,97.45,0.005729
91233,20160425,MA,96.98,-0.004842
91233,20160426,MA,97.27,0.006576
91233,20160427,MA,98.38,0.004824
91233,20160428,MA,97.18,-0.005093
91233,20160429,MA,96.99,-0.003771
91233,20160502,MA,97.77,0.001937
91233,20160503,MA,96.45,-0.0127
91233,20160504,MA,96.25,-0.006512
91233,20160505,MA,96.19,-0.002825
91233,20160506,MA,96.68,0.001419
91233,20160509,MA,96.72,-0.002088
91233,20160510,MA,97.64,0.00853
91233,20160511,MA,96.41,-0.005733
91233,20160512,MA,95.85,-0.007261
91233,20160513,MA,95.36,-0.004733
91233,20160516,MA,96.15,0.008847
91233,20160517,MA,95.6,-0.007518
91233,20160518,MA,95.63,-0.001417
91233,20160519,MA,94.7,-0.006322
91233,20160520,MA,95.47,0.010393
91233,20160523,MA,95.08,0.001971
91233,20160524,MA,96.48,0.011287
91233,20160525,MA,96.45,0.008137
91233,20160526,MA,96.38,-0.000718
91233,20160527,MA,97.18,0.004879
91233,20160531,MA,95.9,0.003284
91233,20160601,MA,96.41,0.00511
91233,20160602,MA,96.88,0.004057
91233,20160603,MA,96.03,-0.00008
91233,20160606,MA,96.64,0.010984
91233,20160607,MA,96.68,0.004188
91233,20160608,MA,97.99,0.006504
91233,20160609,MA,97.02,-0.005593
91233,20160610,MA,95.21,-0.013734
91233,20160613,MA,94.19,-0.009591
91233,20160614,MA,94.11,-0.005223
91233,20160615,MA,93.34,0.003858
91233,20160616,MA,94.08,-0.002111
91233,20160617,MA,93.29,0.001629
91233,20160620,MA,94.35,0.010057
91233,20160621,MA,95.11,-0.001056
91233,20160622,MA,94.06,-0.002202
91233,20160623,MA,95.71,0.014343
91233,20160624,MA,91.47,-0.030436
91233,20160627,MA,89.07,-0.025577
91233,20160628,MA,90.42,0.018963
91233,20160629,MA,92.13,0.016155
91233,20160630,MA,88.06,0.009825
91233,20160701,MA,88.85,0.007661
91233,20160705,MA,88.24,-0.011082
91233,20160706,MA,86.83,0.004358
91233,20160707,MA,87.81,0.001073
91233,20160708,MA,88.56,0.016916
91233,20160711,MA,88.75,0.006842
91233,20160712,MA,90,0.010673
91233,20160713,MA,90.34,-0.002458
91233,20160714,MA,91.45,0.002047
91233,20160715,MA,90.93,0.001041
91233,20160718,MA,91.6,0.003145
91233,20160719,MA,92.38,-0.00473
91233,20160720,MA,93.3,0.006199
91233,20160721,MA,92.46,-0.001344
91233,20160722,MA,93.66,0.004517
91233,20160725,MA,93,-0.003692
91233,20160726,MA,93.43,0.004152
91233,20160727,MA,93.75,0.001895
91233,20160728,MA,96.01,-0.000085
91233,20160729,MA,95.24,0.003098
91233,20160801,MA,95.07,-0.002163
91233,20160802,MA,95.25,-0.00843
91233,20160803,MA,95.08,0.007191
91233,20160804,MA,95.91,0.002475
91233,20160805,MA,96.88,0.008416
91233,20160808,MA,96.78,0.002457
91233,20160809,MA,96.7,0.000815
91233,20160810,MA,96.29,-0.004815
91233,20160811,MA,96.53,0.00523
91233,20160812,MA,96.12,0.000415
91233,20160815,MA,96.44,0.007004
91233,20160816,MA,95.62,-0.003699
91233,20160817,MA,95.59,-0.001359
91233,20160818,MA,95.27,0.00575
91233,20160819,MA,95.22,-0.001544
91233,20160822,MA,95.79,0.000421
91233,20160823,MA,96.29,0.004415
91233,20160824,MA,95.53,-0.007105
91233,20160825,MA,95.59,-0.000007
91233,20160826,MA,96.47,-0.001858
91233,20160829,MA,96.78,0.005104
91233,20160830,MA,97.09,-0.000381
91233,20160831,MA,96.63,-0.00381
91233,20160901,MA,97.62,0.000695
91233,20160902,MA,97.89,0.007868
91233,20160906,MA,98.79,0.00561
91233,20160907,MA,99.57,0.002863
91233,20160908,MA,99.98,0.002006
91233,20160909,MA,98.15,-0.023204
91233,20160912,MA,100.11,0.008245
91233,20160913,MA,99.39,-0.015944
91233,20160914,MA,98.71,0.000163
91233,20160915,MA,99.47,0.007964
91233,20160916,MA,99.36,-0.001619
91233,20160919,MA,99.68,0.003706
91233,20160920,MA,100.49,0.000414
91233,20160921,MA,101.26,0.011195
91233,20160922,MA,102.12,0.009802
91233,20160923,MA,101.66,-0.004165
91233,20160926,MA,101.16,-0.007686
91233,20160927,MA,101.45,0.002934
91233,20160928,MA,101.51,0.007096
91233,20160929,MA,100.61,-0.008456
91233,20160930,MA,101.77,0.00753
91233,20161003,MA,101.88,-0.000567
91233,20161004,MA,101.22,-0.0067
91233,20161005,MA,102.4,0.006006
91233,20161006,MA,102.94,-0.002985
91233,20161007,MA,102.25,-0.00478
91233,20161010,MA,102.65,0.006906
91233,20161011,MA,101.35,-0.013025
91233,20161012,MA,101.36,-0.001022
91233,20161013,MA,100.65,-0.006469
91233,20161014,MA,100.88,-0.001773
91233,20161017,MA,100.85,-0.003122
91233,20161018,MA,101.73,0.005961
91233,20161019,MA,102.73,0.004701
91233,20161020,MA,102.55,-0.000314
91233,20161021,MA,102.85,-0.000546
91233,20161024,MA,103.19,0.001839
91233,20161025,MA,102.88,-0.005664
91233,20161026,MA,103.22,-0.005732
91233,20161027,MA,103.6,-0.007629
91233,20161028,MA,106.9,-0.003872
91233,20161031,MA,107.02,-0.001167
91233,20161101,MA,104.96,-0.007484
91233,20161102,MA,104,-0.010515
91233,20161103,MA,103.78,-0.007022
91233,20161104,MA,103.03,0.000762
91233,20161107,MA,105.96,0.016048
91233,20161108,MA,105.7,0.002824
91233,20161109,MA,106.19,0.01576
91233,20161110,MA,104.5,0.006012
91233,20161111,MA,104.62,0.008794
91233,20161114,MA,101.14,0.005859
91233,20161115,MA,102.48,0.007791
91233,20161116,MA,104,0.001924
91233,20161117,MA,104.45,0.002985
91233,20161118,MA,104.78,0.001528
91233,20161121,MA,105.94,0.006578
91233,20161122,MA,105.93,0.004434
91233,20161123,MA,104.56,0.002055
91233,20161125,MA,105.73,0.004292
91233,20161128,MA,103.36,-0.006375
91233,20161129,MA,103.82,-0.001875
91233,20161130,MA,102.2,-0.000947
91233,20161201,MA,100.18,-0.005843
91233,20161202,MA,101.1,0.001673
91233,20161205,MA,103.55,0.010752
91233,20161206,MA,102,0.007269
91233,20161207,MA,105.25,0.007866
91233,20161208,MA,104.82,0.008248
91233,20161209,MA,104.41,0.002283
91233,20161212,MA,103.28,-0.005934
91233,20161213,MA,103.32,0.001871
91233,20161214,MA,103.28,-0.010858
91233,20161215,MA,104.35,0.002159
91233,20161216,MA,103.43,0.001441
91233,20161219,MA,103.54,0.002662
91233,20161220,MA,104.54,0.004265
91233,20161221,MA,104.17,-0.002138
91233,20161222,MA,104.31,-0.004942
91233,20161223,MA,104.71,0.004891
91233,20161227,MA,104.8,0.003181
91233,20161228,MA,103.68,-0.007221
91233,20161229,MA,103.77,0.001362
91233,20161230,MA,103.25,-0.001826
92611,20080319,V,56.5,-0.017066
92611,20080320,V,64.35,0.014587
92611,20080324,V,59.73,0.02172
92611,20080325,V,63.25,0.010894
92611,20080326,V,63.96,-0.002748
92611,20080327,V,62.91,-0.004629
92611,20080328,V,62.76,-0.007239
92611,20080331,V,62.36,0.005286
92611,20080401,V,61.61,0.020949
92611,20080402,V,62.32,0.003264
92611,20080403,V,65.5,0.001723
92611,20080404,V,64.48,0.00279
92611,20080407,V,65.04,0.001831
92611,20080408,V,68.09,-0.002678
92611,20080409,V,65.79,-0.011449
92611,20080410,V,66.11,0.00507
92611,20080411,V,66.11,-0.015648
92611,20080414,V,65.68,-0.00439
92611,20080415,V,64.35,0.002152
92611,20080416,V,66.14,0.017917
92611,20080417,V,67.04,-0.001984
92611,20080418,V,69,0.01248
92611,20080421,V,70.97,-0.001554
92611,20080422,V,70.28,-0.01282
92611,20080423,V,70.08,0.002103
92611,20080424,V,72.3,0.007875
92611,20080425,V,75.1,0.0057
92611,20080428,V,75.63,0.003713
92611,20080429,V,80.88,-0.004852
92611,20080430,V,83.45,0.00172
92611,20080501,V,85.4,0.010972
92611,20080502,V,82.75,0.000372
92611,20080505,V,85.06,-0.001149
92611,20080506,V,87.53,0.006279
92611,20080507,V,88.5,-0.011596
92611,20080508,V,87.3,0.002007
92611,20080509,V,82.86,-0.000632
92611,20080512,V,81.9,0.0108
92611,20080513,V,82.38,0.002637
92611,20080514,V,82.23,0.002006
92611,20080515,V,82.25,0.008123
